,ID_ESTACION,GustLocalDayAvg_1,GustLocalDayAvg_2,GustLocalDayAvg_3,GustLocalDayAvg_4,GustLocalDayAvg_5,GustLocalDayAvg_6,MSLPLocalDayAvg_1,MSLPLocalDayAvg_2,MSLPLocalDayAvg_3,MSLPLocalDayAvg_4,MSLPLocalDayAvg_5,MSLPLocalDayAvg_6,RelativeHumidityLocalDayAvg_1,RelativeHumidityLocalDayAvg_2,RelativeHumidityLocalDayAvg_3,RelativeHumidityLocalDayAvg_4,RelativeHumidityLocalDayAvg_5,RelativeHumidityLocalDayAvg_6,UVIndexLocalDayAvg_1,UVIndexLocalDayAvg_2,UVIndexLocalDayAvg_3,UVIndexLocalDayAvg_4,UVIndexLocalDayAvg_5,UVIndexLocalDayAvg_6,VisibilityLocalDayAvg_1,VisibilityLocalDayAvg_2,VisibilityLocalDayAvg_3,VisibilityLocalDayAvg_4,VisibilityLocalDayAvg_5,VisibilityLocalDayAvg_6,WindSpeedLocalDayAvg_1,WindSpeedLocalDayAvg_2,WindSpeedLocalDayAvg_3,WindSpeedLocalDayAvg_4,WindSpeedLocalDayAvg_5,WindSpeedLocalDayAvg_6,lluvia_daytime_avg_1,lluvia_daytime_avg_2,lluvia_daytime_avg_3,lluvia_daytime_avg_4,lluvia_daytime_avg_5,lluvia_daytime_avg_6,lluvia_night_avg_1,lluvia_night_avg_2,lluvia_night_avg_3,lluvia_night_avg_4,lluvia_night_avg_5,lluvia_night_avg_6,nieve_daytime_Avg_1,nieve_daytime_Avg_2,nieve_daytime_Avg_3,nieve_daytime_Avg_4,nieve_daytime_Avg_5,nieve_daytime_Avg_6,nieve_night_Avg_1,nieve_night_Avg_2,nieve_night_Avg_3,nieve_night_Avg_4,nieve_night_Avg_5,nieve_night_Avg_6,campaña
122,2,10.125,9.912500000000001,8.600000000000001,7.2,8.022222222222222,7.55,101720.98387096774,101890.91785714285,102187.55806451612,101551.19333333333,101672.22903225807,101665.1766666667,65.50645161290323,65.74642857142858,71.00322580645161,75.91666666666667,59.43870967741934,59.31333333333334,0.4096774193548388,0.6428571428571426,1.0935483870967742,1.5233333333333332,2.151612903225806,2.4266666666666667,11880.970967741932,11734.410714285712,11079.003225806451,10875.890000000001,12550.98064516129,12701.613333333333,3.4612903225806453,2.939285714285714,2.4935483870967747,2.086666666666667,2.7838709677419358,2.386666666666667,15.599999999999998,0.0,10.8,40.8,20.400000000000002,18.0,10.8,1.2000000000000002,2.4000000000000004,37.2,27.6,19.199999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,21
123,3,10.541176470588235,9.907692307692306,8.442857142857143,7.616666666666667,8.166666666666668,7.900000000000001,101701.87096774194,101882.78571428571,102211.3870967742,101568.7,101678.3870967742,101686.23333333334,68.45483870967742,70.64642857142856,72.96774193548389,77.66666666666667,59.34516129032259,59.93999999999999,0.40000000000000013,0.5964285714285712,1.058064516129032,1.4699999999999995,2.141935483870967,2.4133333333333336,11341.516129032258,11163.75,10615.09677419355,10291.533333333333,12226.322580645161,12299.966666666667,4.464516129032258,3.8500000000000005,3.009677419354839,2.6333333333333333,3.325806451612904,2.6000000000000005,23.999999999999996,0.0,19.199999999999996,21.6,16.799999999999997,8.4,16.8,2.4000000000000004,3.6000000000000005,39.60000000000001,21.599999999999994,21.599999999999998,0.084,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,21
124,4,10.288888888888888,9.664285714285715,8.172727272727272,7.655555555555555,8.12142857142857,7.866666666666667,101724.26451612906,101894.7857142857,102198.78709677422,101555.4766666667,101674.49677419354,101674.68333333333,67.65806451612902,68.53928571428571,70.20645161290322,74.94333333333334,57.74193548387096,57.63000000000001,0.41290322580645167,0.6142857142857141,1.0838709677419354,1.5199999999999996,2.164516129032257,2.4166666666666665,11487.445161290318,11506.646428571428,11027.303225806449,10861.90666666667,12427.14516129032,12597.376666666669,4.667741935483871,4.025,3.2935483870967746,2.8500000000000005,3.483870967741934,2.803333333333334,15.600000000000001,0.0,8.399999999999999,12.0,15.599999999999998,12.000000000000002,9.6,2.4000000000000004,4.8,28.799999999999997,20.4,21.599999999999998,0.012,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,21
125,5,9.983333333333334,9.627272727272727,8.124999999999998,7.5,8.02142857142857,7.533333333333334,101699.35483870968,101882.07142857143,102210.93548387097,101569.53333333334,101674.87096774194,101678.36666666667,66.5,69.06071428571427,73.65161290322578,78.21333333333334,59.71935483870967,60.22666666666665,0.40322580645161304,0.6035714285714284,1.0516129032258064,1.4666666666666661,2.138709677419354,2.406666666666667,11505.774193548386,11266.857142857143,10581.451612903225,10357.1,12273.645161290322,12402.9,3.7645161290322573,3.339285714285715,2.748387096774193,2.38,3.041935483870967,2.3000000000000003,23.999999999999996,0.0,20.4,21.599999999999998,20.4,12.000000000000002,18.0,0.0,2.4000000000000004,43.2,26.400000000000002,14.400000000000002,0.012,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,21
126,6,10.799999999999999,9.707142857142857,9.02,7.750000000000001,8.461538461538462,7.925000000000001,101721.93548387097,101888.57142857143,102217.70967741935,101567.83333333333,101682.54838709677,101697.0,73.95806451612903,73.78571428571429,72.51612903225805,77.25333333333333,58.874193548387105,59.59333333333334,0.39354838709677437,0.5999999999999998,1.0612903225806452,1.4566666666666666,2.158064516129031,2.4066666666666663,10750.806451612903,10943.25,10601.806451612903,10359.6,12153.290322580646,12215.1,4.5774193548387085,3.9678571428571425,2.732258064516129,2.503333333333333,3.345161290322581,2.646666666666666,49.2,6.0,39.6,38.400000000000006,16.8,16.8,27.6,3.6000000000000005,13.2,88.8,28.8,26.4,0.12000000000000001,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,21
127,7,10.211764705882352,9.541666666666666,8.3,7.57142857142857,8.169230769230769,7.666666666666667,101704.83870967742,101895.2,102209.3193548387,101566.79333333336,101676.25161290323,101679.52,67.4741935483871,69.74999999999999,73.20645161290322,77.66666666666669,59.54193548387097,59.773333333333326,0.4064516129032259,0.6035714285714284,1.058064516129032,1.4799999999999998,2.1516129032258062,2.4133333333333336,11450.23870967742,11247.067857142858,10612.512903225805,10372.25,12260.890322580644,12396.303333333337,4.074193548387097,3.596428571428572,2.9516129032258065,2.54,3.1935483870967745,2.496666666666667,22.8,0.0,16.799999999999997,16.8,18.0,9.6,16.8,1.2000000000000002,1.2000000000000002,37.20000000000001,21.599999999999994,18.0,0.012,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,21
128,8,10.788235294117648,9.87142857142857,9.05,7.7250000000000005,8.285714285714285,8.0,101711.64516129032,101885.67857142857,102209.12903225806,101566.03333333334,101681.54838709677,101689.66666666667,69.96774193548389,71.17857142857143,72.17419354838711,77.18333333333334,59.01290322580645,59.31333333333334,0.40000000000000013,0.5964285714285712,1.067741935483871,1.4699999999999995,2.1483870967741923,2.4099999999999993,11190.41935483871,11103.42857142857,10660.0,10354.533333333333,12202.290322580646,12326.433333333332,4.670967741935483,4.057142857142858,3.074193548387097,2.6966666666666663,3.419354838709678,2.7199999999999998,20.400000000000002,0.0,14.399999999999999,16.8,14.400000000000002,8.4,14.4,1.2000000000000002,4.8,29.999999999999993,19.199999999999996,20.399999999999995,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,21
129,9,10.077777777777776,9.818181818181818,8.049999999999999,7.574999999999999,7.986666666666667,7.566666666666666,101692.20645161292,101891.33571428574,102214.3322580645,101571.70666666665,101671.49677419357,101678.44000000002,66.15483870967739,69.97142857142858,74.00967741935484,78.39999999999999,59.92258064516129,61.06333333333331,0.40322580645161304,0.5964285714285712,1.0483870967741935,1.453333333333333,2.1225806451612894,2.406666666666667,11631.68064516129,11203.85,10572.422580645161,10327.256666666666,12234.229032258068,12314.970000000001,3.883870967741935,3.3678571428571433,2.674193548387096,2.376666666666666,3.048387096774193,2.3066666666666666,26.400000000000002,0.0,20.400000000000002,22.8,20.4,12.000000000000002,20.4,0.0,6.000000000000001,48.000000000000014,24.0,12.0,0.012,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,21
130,10,9.616666666666667,9.733333333333334,7.933333333333334,7.6,7.890909090909091,7.7,101690.55806451614,101889.74642857142,102213.16774193548,101571.15000000001,101669.16451612904,101673.51666666668,64.30322580645161,68.22142857142858,74.02903225806455,78.99333333333335,60.15483870967741,61.00666666666668,0.40000000000000013,0.6071428571428569,1.0451612903225806,1.4699999999999995,2.1258064516129025,2.4133333333333336,11702.880645161289,11285.360714285713,10566.609677419357,10461.593333333332,12384.245161290324,12464.97333333333,3.506451612903226,2.9607142857142854,2.3870967741935485,2.1066666666666665,2.783870967741936,2.03,31.199999999999996,0.0,27.6,33.599999999999994,22.799999999999997,10.8,24.0,1.2000000000000002,6.000000000000001,64.80000000000001,27.6,14.400000000000002,0.012,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,21
131,11,9.976470588235292,9.844444444444445,8.244444444444444,7.55,8.00909090909091,7.366666666666667,101722.24838709678,101893.92142857147,102196.2516129032,101555.28000000001,101671.96451612902,101665.18666666666,67.05806451612902,66.99285714285715,71.99354838709678,76.04333333333334,59.309677419354834,58.74333333333333,0.4161290322580646,0.6178571428571427,1.0838709677419354,1.51,2.161290322580644,2.423333333333333,11658.587096774194,11666.457142857138,10959.048387096775,10809.013333333332,12470.406451612902,12679.106666666663,3.545161290322581,3.1428571428571432,2.8258064516129036,2.3100000000000005,2.9,2.39,20.400000000000002,1.2000000000000002,12.0,21.599999999999998,18.0,10.8,13.200000000000001,0.0,2.4000000000000004,34.8,20.4,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,21
132,12,10.238888888888889,9.715384615384616,8.371428571428572,7.6000000000000005,8.080000000000002,7.766666666666667,101698.78387096773,101893.6,102212.31290322581,101569.56333333332,101675.67741935483,101682.88333333333,67.66129032258064,70.55357142857144,73.51935483870967,78.04,59.71290322580644,60.43,0.40000000000000013,0.5999999999999998,1.0548387096774194,1.4599999999999997,2.129032258064515,2.4033333333333338,11423.529032258062,11178.471428571429,10596.164516129033,10289.609999999999,12225.641935483867,12315.53,4.290322580645161,3.7142857142857144,2.9290322580645163,2.5666666666666655,3.2548387096774194,2.5066666666666664,23.999999999999996,0.0,17.999999999999996,19.2,17.999999999999996,10.8,19.2,1.2000000000000002,4.800000000000001,42.00000000000001,21.599999999999994,16.8,0.012,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,21
133,13,10.233333333333334,9.86923076923077,8.318181818181818,7.7333333333333325,8.13888888888889,7.466666666666668,101716.56129032258,101893.99999999999,102203.42580645163,101559.41666666669,101673.1193548387,101674.16666666669,68.13225806451612,69.13571428571429,72.10000000000001,76.48666666666668,58.8774193548387,58.633333333333326,0.4064516129032259,0.6071428571428569,1.070967741935484,1.4899999999999995,2.1580645161290315,2.413333333333333,11437.832258064514,11450.242857142859,10886.674193548388,10652.69,12373.806451612903,12535.223333333333,4.3838709677419345,3.8499999999999988,3.1709677419354843,2.726666666666666,3.367741935483869,2.703333333333333,21.599999999999998,1.2000000000000002,13.200000000000001,18.000000000000004,14.399999999999999,7.2,13.200000000000001,1.2000000000000002,7.2,28.8,20.4,21.599999999999998,0.012,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,21
134,14,10.676470588235293,9.992307692307692,8.866666666666667,7.624999999999999,8.307142857142857,8.0,101706.70967741935,101884.17857142857,102210.25806451614,101567.5,101680.29032258065,101688.23333333334,69.37096774193549,70.96785714285714,72.66774193548387,77.48333333333335,59.277419354838706,59.61,0.40000000000000013,0.5964285714285712,1.0612903225806452,1.473333333333333,2.1548387096774184,2.4166666666666665,11272.483870967742,11143.892857142857,10630.870967741936,10318.7,12214.225806451614,12316.833333333334,4.590322580645163,3.9678571428571425,3.058064516129032,2.673333333333333,3.383870967741936,2.6666666666666665,22.8,1.2000000000000002,16.799999999999997,20.4,14.399999999999999,8.4,16.8,3.5999999999999996,3.6000000000000005,32.4,20.4,20.399999999999995,0.108,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,21
135,15,10.335294117647058,9.775,8.322222222222221,7.571428571428571,8.12142857142857,7.833333333333333,101706.67741935483,101883.92857142857,102208.2258064516,101566.23333333334,101678.54838709677,101682.7,68.06774193548388,69.93214285714285,72.71612903225805,77.33999999999999,59.225806451612904,59.34000000000001,0.40322580645161304,0.6035714285714284,1.058064516129032,1.4899999999999995,2.154838709677419,2.4166666666666665,11372.548387096775,11230.964285714286,10647.612903225807,10387.7,12260.516129032258,12397.666666666666,4.290322580645161,3.757142857142857,3.041935483870968,2.6299999999999994,3.303225806451614,2.5966666666666662,24.0,0.0,16.799999999999997,19.2,16.799999999999997,8.4,15.600000000000001,2.4000000000000004,3.6000000000000005,36.0,21.599999999999994,20.4,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,21
136,16,10.064705882352941,9.472727272727273,8.225,7.5375000000000005,8.123076923076924,7.433333333333334,101708.06451612903,101883.60714285714,102206.35483870968,101565.26666666666,101677.3870967742,101676.56666666667,67.29032258064517,68.75714285714285,73.32580645161292,77.70666666666666,59.60645161290323,59.37333333333333,0.40000000000000013,0.6035714285714284,1.058064516129032,1.4799999999999998,2.1580645161290315,2.4133333333333336,11386.516129032258,11313.0,10608.064516129032,10402.733333333334,12275.677419354839,12462.3,3.735483870967742,3.371428571428571,2.919354838709677,2.483333333333333,3.0838709677419356,2.4266666666666667,21.599999999999998,0.0,20.4,21.599999999999998,19.200000000000003,12.000000000000002,15.600000000000001,0.0,2.4000000000000004,34.8,21.599999999999994,18.0,0.060000000000000005,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,21
137,17,10.876470588235296,9.586666666666668,8.785714285714286,7.742857142857142,8.330769230769231,8.066666666666666,101730.32258064517,101885.92857142857,102207.2258064516,101559.53333333334,101678.48387096774,101685.8,71.49999999999999,70.78214285714287,70.4290322580645,75.69333333333334,57.693548387096776,57.96333333333333,0.40000000000000013,0.6035714285714283,1.070967741935484,1.4866666666666666,2.1645161290322568,2.42,11041.387096774193,11252.785714285714,10885.967741935483,10576.366666666667,12310.258064516129,12444.8,4.887096774193547,4.225,3.1580645161290324,2.8400000000000007,3.551612903225806,2.8433333333333333,30.0,1.2000000000000002,16.8,26.4,14.4,8.4,15.600000000000001,3.6000000000000005,7.2,51.60000000000001,21.6,18.0,0.12,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,21
138,18,10.083333333333334,9.645454545454545,8.0625,7.475,7.971428571428571,7.5,101695.95483870969,101891.42142857143,102211.86451612906,101570.44999999998,101673.63548387097,101677.71666666669,65.98064516129031,68.6642857142857,73.78064516129034,78.42666666666666,59.74516129032258,60.426666666666684,0.40322580645161304,0.6035714285714284,1.0451612903225806,1.4666666666666663,2.132258064516128,2.4033333333333338,11552.132258064516,11266.550000000001,10569.92580645161,10364.436666666666,12274.564516129036,12400.68,3.7,3.2500000000000004,2.6548387096774193,2.2999999999999994,2.95483870967742,2.1966666666666668,25.2,0.0,24.000000000000004,26.400000000000002,21.6,10.8,20.4,1.2000000000000002,6.000000000000001,51.60000000000001,26.400000000000006,12.0,0.024,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,21
139,19,10.129411764705884,9.940000000000001,8.1375,7.514285714285714,8.191666666666668,7.6000000000000005,101702.6129032258,101883.25,102210.25806451614,101568.16666666667,101675.09677419355,101677.93333333333,66.97096774193548,69.46428571428572,73.51290322580645,77.95666666666666,59.7,60.12666666666667,0.40322580645161304,0.6035714285714284,1.0548387096774192,1.4733333333333332,2.141935483870967,2.4100000000000006,11495.451612903225,11267.892857142857,10622.451612903225,10391.733333333334,12275.774193548386,12412.166666666666,3.8741935483870975,3.4357142857142855,2.8225806451612905,2.443333333333333,3.0870967741935487,2.3833333333333337,23.999999999999996,0.0,16.799999999999997,19.2,19.200000000000003,10.800000000000002,18.0,1.2000000000000002,2.4000000000000004,38.400000000000006,22.799999999999997,16.8,0.012,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,21
140,0,8.983333333333334,8.6,8.340000000000002,8.526666666666666,7.55,8.0,102694.29032258065,102468.14285714286,101752.93548387097,101387.83333333333,101723.93548387097,101498.3,65.2709677419355,61.28214285714286,85.5,69.53666666666666,59.28064516129031,48.856666666666676,0.3967741935483872,0.6142857142857141,0.8387096774193548,1.5866666666666664,2.1645161290322568,2.486666666666667,11315.838709677419,12170.392857142857,8292.741935483871,11672.666666666666,12442.161290322581,13215.9,1.9548387096774196,2.0214285714285714,3.032258064516129,2.86,1.9354838709677422,1.8533333333333328,0.0,6.000000000000001,132.0,91.2,39.60000000000001,0.0,1.2000000000000002,4.8,124.79999999999998,64.8,15.600000000000001,9.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
141,1,10.557142857142855,8.4,9.088888888888889,9.07058823529412,7.942857142857142,7.633333333333333,102724.16129032258,102489.46428571429,101740.96774193548,101399.6,101731.93548387097,101526.66666666667,65.56774193548388,61.07142857142859,83.29677419354839,68.09999999999998,54.06774193548387,42.37666666666666,0.40322580645161304,0.6214285714285712,0.867741935483871,1.593333333333333,2.177419354838708,2.496666666666667,11387.161290322581,11986.82142857143,8874.516129032258,11731.1,12516.064516129032,13024.1,2.8709677419354835,2.725000000000001,4.490322580645161,4.066666666666666,2.8064516129032255,2.783333333333333,0.0,3.5999999999999996,70.8,68.4,26.400000000000002,1.2000000000000002,0.0,3.6000000000000005,66.00000000000001,49.2,19.199999999999996,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,22
142,2,9.616666666666667,8.725,8.45,8.520000000000001,7.475,7.45,102708.16129032256,102483.38214285715,101729.99032258066,101409.47,101715.57096774194,101511.63666666666,67.38387096774194,63.62857142857144,79.45161290322582,65.45666666666666,55.33870967741935,46.903333333333336,0.41290322580645167,0.6357142857142855,0.9129032258064517,1.6199999999999999,2.19032258064516,2.5,11455.92580645161,12166.449999999997,9890.941935483872,12371.683333333332,12958.496774193549,13270.100000000002,2.080645161290323,1.964285714285714,3.3032258064516125,3.316666666666666,2.37741935483871,2.426666666666667,0.0,3.6000000000000005,70.8,63.6,24.0,0.0,2.4000000000000004,3.6000000000000005,76.80000000000001,32.400000000000006,23.999999999999996,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
143,3,10.057142857142859,8.385714285714284,8.80526315789474,9.035294117647059,7.5874999999999995,7.95,102707.54838709677,102480.42857142857,101752.2258064516,101392.96666666666,101734.2258064516,101519.26666666666,65.20967741935485,61.717857142857135,84.87741935483871,68.96666666666667,58.59354838709677,46.89999999999999,0.39677419354838717,0.6178571428571428,0.8451612903225808,1.5766666666666664,2.16774193548387,2.49,11219.064516129032,11855.642857142857,8207.806451612903,11547.933333333332,12275.354838709678,13022.933333333332,2.625806451612903,2.535714285714286,4.138709677419354,3.7566666666666664,2.487096774193548,2.3899999999999997,0.0,3.6000000000000005,90.0,61.2,27.6,1.2000000000000002,2.4000000000000004,4.800000000000001,78.00000000000001,48.0,15.6,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
144,4,10.214285714285714,8.614285714285714,9.233333333333333,9.076470588235294,7.6000000000000005,7.55,102714.40000000001,102484.47142857146,101751.09032258065,101422.61666666668,101721.84838709676,101514.67333333332,65.27741935483871,61.77142857142856,82.62903225806451,66.72666666666667,54.9774193548387,44.87,0.40645161290322596,0.6214285714285712,0.8967741935483873,1.5966666666666667,2.1741935483870956,2.503333333333333,11502.90322580645,12046.807142857142,9107.106451612903,12069.346666666668,12620.49032258064,13108.67,2.835483870967742,2.639285714285714,4.493548387096775,4.026666666666667,2.6999999999999997,2.6466666666666665,0.0,3.6000000000000005,72.0,62.400000000000006,13.2,1.2000000000000002,0.0,4.800000000000001,69.60000000000001,33.6,37.2,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
145,5,9.142857142857142,8.674999999999999,8.611111111111112,8.805882352941177,7.525,7.800000000000001,102703.12903225806,102477.35714285714,101749.48387096774,101388.93333333333,101728.83870967742,101509.13333333333,66.76129032258062,62.628571428571426,85.16129032258063,69.37000000000002,59.26451612903228,47.74666666666666,0.40322580645161304,0.6178571428571428,0.8483870967741935,1.5866666666666664,2.16774193548387,2.486666666666667,11251.838709677419,11933.357142857143,8274.258064516129,11616.933333333332,12370.806451612903,13118.9,2.1838709677419357,2.2321428571428568,3.719354838709677,3.356666666666667,2.2,2.11,0.0,3.6000000000000005,99.60000000000001,67.2,28.8,0.0,2.4000000000000004,4.800000000000001,84.00000000000001,52.800000000000004,13.2,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
146,6,9.942857142857141,8.416666666666666,9.118749999999999,9.075000000000001,7.544444444444445,7.6,102721.93548387097,102488.53571428571,101762.54838709677,101405.6,101742.83870967742,101533.23333333334,65.91290322580645,61.49642857142856,84.858064516129,69.92999999999999,57.161290322580655,44.563333333333325,0.3935483870967743,0.607142857142857,0.838709677419355,1.5733333333333333,2.158064516129031,2.486666666666667,11147.451612903225,11837.07142857143,8192.483870967742,11391.2,12135.709677419354,12914.766666666666,2.516129032258064,2.4214285714285717,3.983870967741936,3.726666666666667,2.506451612903226,2.49,0.0,6.0,118.79999999999998,81.6,42.0,0.0,2.4000000000000004,6.0,116.40000000000002,56.400000000000006,18.0,6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,22
147,7,9.457142857142857,8.440000000000001,8.899999999999999,8.876470588235295,7.540000000000001,7.8,102707.29354838708,102480.60357142857,101768.97096774196,101423.25333333334,101729.69032258065,101513.85666666666,66.37741935483871,62.64285714285715,84.76451612903226,68.83333333333333,58.764516129032266,47.27,0.40322580645161304,0.6214285714285712,0.8483870967741935,1.5899999999999999,2.170967741935483,2.493333333333333,11258.970967741932,11890.914285714287,8366.30322580645,11668.616666666665,12352.725806451612,13078.033333333331,2.406451612903225,2.3892857142857147,4.0,3.6233333333333335,2.3903225806451616,2.31,0.0,3.6000000000000005,91.20000000000002,63.599999999999994,21.599999999999998,0.0,2.4000000000000004,3.6000000000000005,73.20000000000002,49.2,15.600000000000001,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
148,8,9.957142857142857,8.457142857142859,8.868421052631579,9.047058823529412,7.549999999999999,7.65,102712.51612903226,102484.42857142857,101748.80645161291,101395.53333333334,101736.80645161291,101526.9,66.03225806451614,62.18571428571429,84.61290322580643,69.05,57.69354838709679,45.61666666666667,0.4000000000000001,0.6178571428571427,0.8580645161290323,1.5866666666666664,2.16774193548387,2.496666666666667,11221.774193548386,11841.285714285714,8383.741935483871,11570.5,12289.935483870968,13021.533333333333,2.687096774193548,2.575,4.241935483870968,3.8466666666666662,2.5741935483870972,2.543333333333334,0.0,3.5999999999999996,67.20000000000002,61.20000000000001,18.0,1.2000000000000002,1.2000000000000002,2.4000000000000004,68.4,39.60000000000001,16.799999999999997,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
149,9,9.357142857142858,8.525,8.56842105263158,8.747058823529409,7.499999999999999,7.8,102700.67741935485,102474.50714285717,101778.37096774194,101423.81333333334,101728.81935483872,101505.14000000003,65.93548387096774,61.792857142857144,85.35161290322579,69.30666666666667,60.16129032258064,48.91333333333333,0.40000000000000013,0.6142857142857141,0.835483870967742,1.5766666666666667,2.1709677419354825,2.483333333333334,11235.609677419354,11927.835714285715,8159.645161290322,11560.886666666664,12284.409677419357,13023.893333333332,2.258064516129033,2.2714285714285714,3.7096774193548394,3.3366666666666656,2.2193548387096773,2.0833333333333335,0.0,4.8,97.2,63.599999999999994,24.000000000000004,0.0,2.4000000000000004,4.800000000000001,82.80000000000001,54.00000000000001,14.4,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
150,10,9.0,8.325,8.111111111111109,8.5,7.6,8.1,102696.83870967742,102470.76428571428,101774.33870967744,101421.79,101724.57741935487,101500.09666666668,65.96774193548387,61.800000000000004,85.76774193548387,69.81,59.49677419354838,48.74999999999999,0.3935483870967743,0.6142857142857141,0.8483870967741935,1.5866666666666664,2.1645161290322568,2.486666666666667,11291.712903225805,12119.346428571427,8263.961290322579,11649.446666666667,12433.780645161287,13208.71333333333,2.0064516129032257,2.064285714285714,3.1903225806451614,2.9833333333333334,2.003225806451613,1.8999999999999997,0.0,6.000000000000001,134.4,90.0,33.6,0.0,1.2000000000000002,3.5999999999999996,119.99999999999997,63.6,15.600000000000001,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
151,11,9.333333333333334,8.58,8.688235294117648,8.656250000000002,7.7,7.425,102710.96451612904,102483.75000000001,101743.91290322582,101414.83666666666,101716.87419354841,101507.7566666667,67.40645161290324,63.58928571428572,81.69677419354838,66.75999999999999,56.274193548387096,46.00999999999999,0.4064516129032259,0.6249999999999999,0.8870967741935484,1.613333333333333,2.180645161290321,2.496666666666667,11482.987096774192,12091.932142857144,9264.012903225805,12173.493333333336,12762.245161290326,13225.420000000002,2.0741935483870972,2.014285714285714,3.7451612903225806,3.4366666666666665,2.3161290322580643,2.333333333333333,0.0,2.4000000000000004,76.8,68.4,32.4,0.0,1.2000000000000002,3.6000000000000005,63.6,38.4,22.799999999999997,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
152,12,9.714285714285714,8.45,8.659999999999998,8.870588235294116,7.542857142857143,7.6,102705.40967741939,102478.34285714288,101775.6741935484,101425.41000000002,101731.74838709678,101513.75,65.35161290322581,61.821428571428555,85.03548387096774,69.02333333333334,59.26129032258064,47.583333333333336,0.4000000000000001,0.6178571428571428,0.838709677419355,1.5766666666666667,2.1645161290322568,2.480000000000001,11223.741935483871,11884.203571428576,8178.3096774193555,11543.046666666662,12274.254838709676,13024.40333333333,2.5161290322580636,2.4785714285714286,4.03225806451613,3.6533333333333338,2.4225806451612906,2.283333333333333,0.0,4.8,92.39999999999999,62.39999999999999,20.4,0.0,2.4000000000000004,3.6000000000000005,79.20000000000002,49.199999999999996,14.399999999999999,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
