campaña,id_finca,id_zona,id_estacion,altitud,variedad,modo,tipo,color,superficie,produccion,sup_tot_camp_finca,superficie_total,n_var_camp_finca,prod_shift1,prod_shift2,sup_shift1,sup_shift2,prod_shift1_gt_shift2,prod_shift_max,prod_shift_change,prod_shift_avg,prod_est_mean_change,prod_he_shift1,prod_he_shift2,prod_he_shift_change,prod_he_shift_avg,prod_he_var_zone_mean_hist,prod_he_var_zone_std_hist,prod_he_var_mean_hist,prod_he_var_std_hist,prod_var_shift_1,prod_var_shift_2,prod_he_zone_mean,prod_he_zone_std,prod_he_var_mean,prod_he_var_std,prod_finca_shift_1,prod_finca_shift_2
14,2916,677,5,610.0,32,2,0,1,2.3066666666666666,11700.0,7.342666666666666,8.550222222222223,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,2916,677,5,610.0,17,1,0,1,3.776,12558.0,7.342666666666666,8.550222222222223,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,2916,677,5,610.0,59,2,0,1,1.26,4500.0,7.342666666666666,8.550222222222223,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,34500,677,5,610.0,32,2,0,1,2.9517,17335.0,2.9517,3.0977024671052633,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,57440,839,5,610.0,32,2,0,1,3.72,4860.0,3.72,3.7200000000000006,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,66667,209,18,630.0,32,2,0,1,2.1694,11220.0,2.1694,2.1694,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,66350,417,18,670.0,32,2,0,1,3.131,15130.0,6.2347,6.451366666666667,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,66350,417,18,670.0,59,2,0,1,3.1037,13810.0,6.2347,6.451366666666667,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,82928,417,18,670.0,32,2,0,1,3.785,14870.0,7.57,7.149444444444445,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,82928,417,18,670.0,15,2,0,1,3.785,15840.0,7.57,7.149444444444445,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,72760,417,18,670.0,32,2,0,1,4.092752631578947,5570.0,4.092752631578947,4.092752631578947,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,76588,417,18,670.0,32,2,0,1,6.828599999999999,22670.0,12.3949,8.481755555555555,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,76588,417,18,670.0,59,1,0,1,5.5663,8390.0,12.3949,8.481755555555555,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,39112,266,18,655.0,32,2,0,1,5.82,44650.0,5.82,5.82,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,11536,803,5,635.0,32,2,0,1,1.26,4490.0,1.26,1.26,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,44150,653,18,635.0,32,2,0,1,1.04,5070.0,8.966000000000001,7.15411507936508,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,44150,653,18,635.0,17,1,0,1,2.3700000000000006,2530.0,8.966000000000001,7.15411507936508,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,44150,653,18,635.0,59,1,0,1,1.45,9500.0,8.966000000000001,7.15411507936508,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,44150,653,18,635.0,9,2,0,0,4.106,5640.0,8.966000000000001,7.15411507936508,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,79247,653,18,635.0,32,2,0,1,3.4142333333333332,27720.0,4.892133333333334,4.727922222222222,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,79247,653,18,635.0,59,2,0,1,1.4779,7760.0,4.892133333333334,4.727922222222222,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,8954,653,18,635.0,32,2,0,1,0.7600000000000001,3728.1,0.7600000000000001,0.7600000000000001,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,73831,653,18,635.0,32,2,0,1,0.4,1535.1,0.4,0.4,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,37371,653,18,635.0,32,2,0,1,1.1643,5263.2,1.1643,1.1643,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,89417,653,18,635.0,32,2,0,1,1.3,11403.6,9.2489637630662,7.5815212543554,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,89417,653,18,635.0,17,2,0,1,3.988963763066202,13647.2,9.2489637630662,7.5815212543554,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,89417,653,18,635.0,59,2,0,1,3.9599999999999995,18834.0,9.2489637630662,7.5815212543554,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,32795,616,7,635.0,32,2,0,1,5.12,44520.0,12.796856250000001,11.8485125,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,32795,616,7,635.0,17,1,0,1,1.7568562500000002,19445.4,12.796856250000001,11.8485125,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,32795,616,7,635.0,17,2,0,1,2.07,6450.6,12.796856250000001,11.8485125,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,32795,616,7,635.0,59,2,0,1,3.85,13470.0,12.796856250000001,11.8485125,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,4926,510,15,600.0,32,2,0,1,1.1766666666666665,7580.0,1.1766666666666665,1.1766666666666667,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,16864,510,15,600.0,32,2,0,1,13.7568,29170.0,14.6507,14.085224415204678,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,16864,510,15,600.0,59,2,0,1,0.8939,36600.0,14.6507,14.085224415204678,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,40352,510,15,600.0,32,2,0,1,0.3499999999999999,3590.0,0.3499999999999999,0.4522524671052631,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,18372,412,15,605.0,32,2,0,1,0.706,8370.0,0.706,0.706,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,81554,412,15,605.0,32,2,0,1,0.42253333333333337,711.0,0.42253333333333337,0.42253333333333337,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,28477,412,15,605.0,32,2,0,1,1.157,1027.0,1.157,1.157,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,92556,412,15,605.0,32,2,0,1,1.2623,2212.0,1.2623,2.52905,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,53891,449,3,625.0,32,2,0,1,1.3705666666666667,6201.5,1.3705666666666667,1.3705666666666667,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,69180,449,12,625.0,32,2,0,1,0.7712587499999999,1256.0,0.7712587499999999,0.7712587499999999,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,3579,449,12,625.0,32,2,0,1,0.00072,392.5,0.00072,0.00072,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,22976,757,12,470.0,32,2,0,1,1.8942666666666668,7764.4,1.8942666666666668,1.8942666666666668,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,72026,757,12,470.0,32,2,0,1,1.8942666666666668,5395.6,1.8942666666666668,1.8942666666666668,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,25015,468,7,605.0,32,2,0,1,1.5964,6492.768,3.1928,2.305911111111111,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,25015,468,7,605.0,32,1,0,1,1.5964,142.461,3.1928,2.305911111111111,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,57191,468,7,605.0,32,2,0,1,3.7255,8940.0,3.7255,4.139444444444444,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,41027,468,7,605.0,32,2,0,1,1.272,8547.232,2.2415000000000003,1.702888888888889,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,41027,468,7,605.0,32,1,0,1,0.9695,187.539,2.2415000000000003,1.702888888888889,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,94553,585,15,575.0,32,2,0,1,3.4,16190.0,6.656,6.785779970760234,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,94553,585,15,575.0,59,2,0,1,3.256,27970.0,6.656,6.785779970760234,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,19740,299,12,445.0,32,2,0,1,0.38999999999999996,1860.0,1.71,1.6666666666666667,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,19740,299,12,445.0,17,2,0,1,1.32,9530.0,1.71,1.6666666666666667,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,27546,134,12,460.0,32,2,0,1,0.5832333333333333,3540.0,0.5832333333333333,0.5832333333333333,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,13303,134,12,460.0,32,2,0,1,0.8186,2660.0,0.8186,0.8186,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,56834,441,12,462.5,32,2,0,1,2.1421,5300.0,2.1421,2.1421,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,98265,441,12,462.5,32,2,0,1,1.41,15990.0,1.41,1.41,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,35100,441,12,462.5,32,2,0,1,0.86,7350.0,0.86,0.86,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,15217,384,19,550.0,32,2,0,1,2.1380666666666666,5050.0,6.609392853342557,5.655477984881694,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,15217,384,19,550.0,17,1,0,1,2.2498538684421496,9068.7,6.609392853342557,5.655477984881694,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,15217,384,19,550.0,59,1,0,1,1.5005802547416773,4828.8,6.609392853342557,5.655477984881694,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,15217,384,19,550.0,87,1,0,0,0.7208920634920636,15428.3,6.609392853342557,5.655477984881694,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,67186,47,19,530.0,32,2,0,1,3.315466666666667,6219.0,3.315466666666667,3.315466666666667,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,18515,987,19,490.0,32,2,0,1,0.08660000000000001,138.2,0.08660000000000001,0.08660000000000001,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,76949,987,19,490.0,32,2,0,1,0.4292666666666667,552.8,0.4292666666666667,0.4292666666666667,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,74410,987,19,490.0,32,2,0,1,3.7392,10700.0,3.7392,3.7392,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,84804,804,12,500.0,32,2,0,1,17.1833,113270.0,19.772399999999998,18.95531111111111,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,84804,804,12,500.0,59,2,0,1,2.5891,12770.0,19.772399999999998,18.95531111111111,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,69205,301,10,485.0,32,2,0,1,4.0997,13040.0,4.0997,4.0997,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,61478,831,10,460.0,32,2,0,1,2.49,10202.7,2.49,2.49,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,34244,831,10,460.0,32,2,0,1,5.37,4167.3,9.600000000000001,8.660000000000002,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,34244,831,10,460.0,59,2,0,1,4.23,15170.0,9.600000000000001,8.660000000000002,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,58769,239,6,700.0,32,2,0,1,4.25,42350.0,4.25,7.003333333333334,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,14001,852,14,659.0979381443299,81,1,0,1,2.8209755555555556,14126.0,2.8209755555555556,2.8209755555555556,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,17059,852,14,659.0979381443299,81,1,0,1,2.8209755555555556,6054.0,2.8209755555555556,2.8209755555555556,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,87611,602,14,659.0979381443299,81,1,0,1,2.8209755555555556,12900.0,2.8209755555555556,2.8209755555555556,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,43323,142,14,659.0979381443299,81,1,0,1,2.8209755555555556,12650.0,7.379136993464051,7.379136993464051,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,43323,142,14,659.0979381443299,59,1,0,1,4.558161437908496,34880.0,7.379136993464051,7.379136993464051,2,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,23258,142,14,659.0979381443299,81,1,0,1,2.8209755555555556,975.0,2.8209755555555556,2.8209755555555556,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,86971,411,8,690.0,81,1,0,1,1.5873346153846153,8775.0,1.5873346153846153,1.9593725274725275,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0
14,38272,44,7,630.0,81,1,0,1,2.9500000000000006,13330.0,7.079300000000001,6.885000000000001,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
14,38272,44,7,630.0,17,1,0,1,1.4393,6200.0,7.079300000000001,6.885000000000001,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0
